日期,品項,數量,金額
2025/04/05,紅燒牛肉麵(單點),4,640
2025/04/05,蕃茄牛肉麵(單點),4,640
2025/04/05,蕃茄三寶麵(單點),1,280
2025/04/05,牛肉麵類共計,9,1560

2025/04/05,沙茶牛肉乾拌麵(單點),3,465
2025/04/05,麻醬乾麵(單點),1,70
2025/04/05,肉燥乾麵(單點),1,90
2025/04/05,拌麵類共計,5,625

2025/04/05,豬耳朵,1,45
2025/04/05,手作類共計,1,45

2025/04/05,涼拌乾絲,1,35
2025/04/05,燙青菜,3,135
2025/04/05,小碟類共計,4,170

2025/04/05,加麵,1,20
2025/04/05,加滷蛋,1,15
2025/04/05,學生加麵,2,0
2025/04/05,加點類共計,4,35

2025/04/05,總計,19,2400
