日期,品項,數量,金額
2025/04/04,紅燒牛肉(單點),4,640
2025/04/04,紅燒牛筋牛肉(單點),1,220
2025/04/04,川辣牛肉(單點),1,160
2025/04/04,蕃茄牛肉(單點),5,800
2025/04/04,牛肉麵類共計,11,1820

2025/04/04,沙茶牛肉乾拌麵(單點),1,150
2025/04/04,麻醬乾麵(單點),1,70
2025/04/04,拌麵類共計,2,220

2025/04/04,豬耳朵,1,45
2025/04/04,牛肉牛肚拼盤,1,160
2025/04/04,手作類共計,2,205

2025/04/04,涼拌乾絲,1,35
2025/04/04,皮蛋豆腐,4,180
2025/04/04,燙青菜,2,90
2025/04/04,小碟類共計,7,305
2025/04/04,牛肉湯(含肉),1,130
2025/04/04,湯品類共計,1,130

2025/04/04,總計,23,2680
